schema_version,run_key,experiment,suite,cell_id,function_id,dim,algorithm,variant_id,config_hash,run,seed,budget,evals_used,evals_internal,status,best_f,f_star,error,max_violation,wall_time_s,objective_time_s,n_iterations,n_state_transitions,occ_build_up,occ_control,occ_high_press,occ_chasing,n_counter_attacks,n_substitutions,n_var_rollbacks,n_set_pieces,final_possession_rate
1,main/cec2022_F12_D10/WOA/default/2,main,cec2022,cec2022_F12_D10,F12,10,WOA,default,,2,531635388,200000,199980,,self_terminated,3086.8543561302336,2700.0,386.85435613023355,,59.56900311399977,33.865063009,,,,,,,,,,,
1,main/cec2022_F12_D10/L-SHADE/default/2,main,cec2022,cec2022_F12_D10,F12,10,L-SHADE,default,,2,531635388,200000,200000,,ok,2865.468421720319,2700.0,165.46842172031893,,57.16518381700007,31.932253499,,,,,,,,,,,
1,main/cec2022_F12_D10/TFO/full/3,main,cec2022,cec2022_F12_D10,F12,10,TFO,full,,3,2051783831,200000,200000,200000,ok,2864.9576357494034,2700.0,164.95763574940338,,51.73271829499981,32.505986735,,,,,,,,,,,
1,main/cec2022_F12_D10/CA/default/3,main,cec2022,cec2022_F12_D10,F12,10,CA,default,,3,2051783831,200000,200000,,ok,2865.468453854972,2700.0,165.4684538549718,,33.24600202800002,29.306227193,,,,,,,,,,,
1,main/cec2022_F12_D10/GA/default/3,main,cec2022,cec2022_F12_D10,F12,10,GA,default,,3,2051783831,200000,200000,,ok,2867.481350302471,2700.0,167.48135030247113,,30.211584648999633,28.685567461,,,,,,,,,,,
1,main/cec2022_F12_D10/TFO-static/static/3,main,cec2022,cec2022_F12_D10,F12,10,TFO-static,static,,3,2051783831,200000,200000,200000,ok,2866.497711086917,2700.0,166.4977110869172,,50.16066086699993,32.132391657,,,,,,,,,,,
1,main/cec2022_F12_D10/PSO/default/3,main,cec2022,cec2022_F12_D10,F12,10,PSO,default,,3,2051783831,200000,200000,,ok,2871.3513551700753,2700.0,171.3513551700753,,29.290453541999796,28.788570587,,,,,,,,,,,
1,main/cec2022_F12_D10/GWO/default/3,main,cec2022,cec2022_F12_D10,F12,10,GWO,default,,3,2051783831,200000,200000,,ok,2866.413329324334,2700.0,166.41332932433397,,29.305888975000016,28.713414657,,,,,,,,,,,
1,main/cec2022_F12_D10/CMA-ES (IPOP)/default/3,main,cec2022,cec2022_F12_D10,F12,10,CMA-ES (IPOP),default,,3,2051783831,200000,200000,,ok,2864.8975475919638,2700.0,164.89754759196376,,42.61609615899988,29.185817522,,,,,,,,,,,
1,main/cec2022_F12_D10/WOA/default/3,main,cec2022,cec2022_F12_D10,F12,10,WOA,default,,3,2051783831,200000,199980,,self_terminated,2875.2266514911694,2700.0,175.22665149116938,,57.97801646800008,32.601084603,,,,,,,,,,,
1,main/cec2022_F12_D10/L-SHADE/default/3,main,cec2022,cec2022_F12_D10,F12,10,L-SHADE,default,,3,2051783831,200000,200000,,ok,2865.8917568769302,2700.0,165.89175687693023,,56.10375024199993,31.448226791,,,,,,,,,,,
1,main/cec2022_F12_D10/TFO/full/4,main,cec2022,cec2022_F12_D10,F12,10,TFO,full,,4,2086558776,200000,200000,200000,ok,2865.648538742992,2700.0,165.64853874299206,,51.09956223600011,32.242062996,,,,,,,,,,,
1,main/cec2022_F12_D10/GA/default/4,main,cec2022,cec2022_F12_D10,F12,10,GA,default,,4,2086558776,200000,200000,,ok,2863.769659009953,2700.0,163.7696590099531,,30.615923612000188,29.052300695,,,,,,,,,,,
1,main/cec2022_F12_D10/CA/default/4,main,cec2022,cec2022_F12_D10,F12,10,CA,default,,4,2086558776,200000,200000,,ok,2866.387919400643,2700.0,166.3879194006431,,33.52415134700004,29.567138169,,,,,,,,,,,
1,main/cec2022_F12_D10/TFO-static/static/4,main,cec2022,cec2022_F12_D10,F12,10,TFO-static,static,,4,2086558776,200000,200000,200000,ok,2865.9967062101978,2700.0,165.99670621019777,,51.36124721199985,32.650550211,,,,,,,,,,,
1,main/cec2022_F12_D10/PSO/default/4,main,cec2022,cec2022_F12_D10,F12,10,PSO,default,,4,2086558776,200000,200000,,ok,2868.1829029836194,2700.0,168.18290298361944,,29.635552720000305,29.134990626,,,,,,,,,,,
1,main/cec2022_F12_D10/GWO/default/4,main,cec2022,cec2022_F12_D10,F12,10,GWO,default,,4,2086558776,200000,200000,,ok,2866.746450703522,2700.0,166.746450703522,,29.78216738099991,29.189157833,,,,,,,,,,,
1,main/cec2022_F12_D10/CMA-ES (IPOP)/default/4,main,cec2022,cec2022_F12_D10,F12,10,CMA-ES (IPOP),default,,4,2086558776,200000,200000,,ok,2864.473519346029,2700.0,164.4735193460292,,42.15109285499966,29.680525808,,,,,,,,,,,
1,main/cec2022_F12_D10/WOA/default/4,main,cec2022,cec2022_F12_D10,F12,10,WOA,default,,4,2086558776,200000,199980,,self_terminated,2881.3632510739913,2700.0,181.36325107399125,,59.47075864999988,33.667740461,,,,,,,,,,,
1,main/cec2022_F12_D10/L-SHADE/default/4,main,cec2022,cec2022_F12_D10,F12,10,L-SHADE,default,,4,2086558776,200000,200000,,ok,2866.387506941559,2700.0,166.38750694155897,,57.269610807999925,31.992480105,,,,,,,,,,,
