run_key,tag,evals
main/cec2017_F23_D30/TFO/full/1,destroyer,19901
main/cec2017_F23_D30/TFO/full/1,virtuoso,101793
main/cec2017_F23_D30/TFO/full/1,finisher,24703
main/cec2017_F23_D30/TFO/full/1,formation,0
main/cec2017_F23_D30/TFO/full/1,rotation,0
main/cec2017_F23_D30/TFO/full/1,possession,9967
main/cec2017_F23_D30/TFO/full/1,pressing,25937
main/cec2017_F23_D30/TFO/full/1,counter_attack,1845
main/cec2017_F23_D30/TFO/full/1,set_pieces,1638
main/cec2017_F23_D30/TFO/full/1,offside,0
main/cec2017_F23_D30/TFO/full/1,substitutions,1
main/cec2017_F23_D30/TFO/full/1,fatigue,0
main/cec2017_F23_D30/TFO/full/1,var_review,0
main/cec2017_F23_D30/TFO/full/1,manager,0
main/cec2017_F23_D30/TFO/full/1,neutral,0
main/cec2017_F23_D30/TFO-static/static/1,init,30
main/cec2017_F23_D30/TFO-static/static/1,sweeper_keeper,0
main/cec2017_F23_D30/TFO-static/static/1,zonal_centre_back,29276
main/cec2017_F23_D30/TFO-static/static/1,overlapping_wing_back,21689
main/cec2017_F23_D30/TFO-static/static/1,deep_lying_playmaker,10560
main/cec2017_F23_D30/TFO-static/static/1,box_to_box,30465
main/cec2017_F23_D30/TFO-static/static/1,destroyer,11390
main/cec2017_F23_D30/TFO-static/static/1,virtuoso,101010
main/cec2017_F23_D30/TFO-static/static/1,finisher,10768
main/cec2017_F23_D30/TFO-static/static/1,formation,0
main/cec2017_F23_D30/TFO-static/static/1,rotation,0
main/cec2017_F23_D30/TFO-static/static/1,possession,9809
main/cec2017_F23_D30/TFO-static/static/1,pressing,69475
main/cec2017_F23_D30/TFO-static/static/1,counter_attack,3915
main/cec2017_F23_D30/TFO-static/static/1,set_pieces,1613
main/cec2017_F23_D30/TFO-static/static/1,offside,0
main/cec2017_F23_D30/TFO-static/static/1,substitutions,0
main/cec2017_F23_D30/TFO-static/static/1,fatigue,0
main/cec2017_F23_D30/TFO-static/static/1,var_review,0
main/cec2017_F23_D30/TFO-static/static/1,manager,0
main/cec2017_F23_D30/TFO-static/static/1,neutral,0
main/cec2017_F23_D30/TFO/full/2,init,30
main/cec2017_F23_D30/TFO/full/2,sweeper_keeper,0
main/cec2017_F23_D30/TFO/full/2,zonal_centre_back,30086
main/cec2017_F23_D30/TFO/full/2,overlapping_wing_back,26492
main/cec2017_F23_D30/TFO/full/2,deep_lying_playmaker,19278
main/cec2017_F23_D30/TFO/full/2,box_to_box,34117
main/cec2017_F23_D30/TFO/full/2,destroyer,19744
main/cec2017_F23_D30/TFO/full/2,virtuoso,99007
main/cec2017_F23_D30/TFO/full/2,finisher,23671
main/cec2017_F23_D30/TFO/full/2,formation,0
main/cec2017_F23_D30/TFO/full/2,rotation,0
main/cec2017_F23_D30/TFO/full/2,possession,10085
main/cec2017_F23_D30/TFO/full/2,pressing,35337
main/cec2017_F23_D30/TFO/full/2,counter_attack,495
main/cec2017_F23_D30/TFO/full/2,set_pieces,1658
main/cec2017_F23_D30/TFO/full/2,offside,0
main/cec2017_F23_D30/TFO/full/2,substitutions,0
main/cec2017_F23_D30/TFO/full/2,fatigue,0
main/cec2017_F23_D30/TFO/full/2,var_review,0
main/cec2017_F23_D30/TFO/full/2,manager,0
main/cec2017_F23_D30/TFO/full/2,neutral,0
main/cec2017_F23_D30/TFO-static/static/2,init,30
main/cec2017_F23_D30/TFO-static/static/2,sweeper_keeper,0
main/cec2017_F23_D30/TFO-static/static/2,zonal_centre_back,27980
main/cec2017_F23_D30/TFO-static/static/2,overlapping_wing_back,15588
main/cec2017_F23_D30/TFO-static/static/2,deep_lying_playmaker,12677
main/cec2017_F23_D30/TFO-static/static/2,box_to_box,32290
main/cec2017_F23_D30/TFO-static/static/2,destroyer,15376
main/cec2017_F23_D30/TFO-static/static/2,virtuoso,94762
main/cec2017_F23_D30/TFO-static/static/2,finisher,12971
main/cec2017_F23_D30/TFO-static/static/2,formation,0
main/cec2017_F23_D30/TFO-static/static/2,rotation,0
main/cec2017_F23_D30/TFO-static/static/2,possession,9417
main/cec2017_F23_D30/TFO-static/static/2,pressing,58454
main/cec2017_F23_D30/TFO-static/static/2,counter_attack,18914
main/cec2017_F23_D30/TFO-static/static/2,set_pieces,1540
main/cec2017_F23_D30/TFO-static/static/2,offside,0
main/cec2017_F23_D30/TFO-static/static/2,substitutions,1
main/cec2017_F23_D30/TFO-static/static/2,fatigue,0
main/cec2017_F23_D30/TFO-static/static/2,var_review,0
main/cec2017_F23_D30/TFO-static/static/2,manager,0
main/cec2017_F23_D30/TFO-static/static/2,neutral,0
main/cec2017_F23_D30/TFO/full/3,init,30
main/cec2017_F23_D30/TFO/full/3,sweeper_keeper,0
main/cec2017_F23_D30/TFO/full/3,zonal_centre_back,29363
main/cec2017_F23_D30/TFO/full/3,overlapping_wing_back,26629
main/cec2017_F23_D30/TFO/full/3,deep_lying_playmaker,18952
main/cec2017_F23_D30/TFO/full/3,box_to_box,38355
main/cec2017_F23_D30/TFO/full/3,destroyer,20102
main/cec2017_F23_D30/TFO/full/3,virtuoso,105439
main/cec2017_F23_D30/TFO/full/3,finisher,24124
main/cec2017_F23_D30/TFO/full/3,formation,0
main/cec2017_F23_D30/TFO/full/3,rotation,0
main/cec2017_F23_D30/TFO/full/3,possession,9848
main/cec2017_F23_D30/TFO/full/3,pressing,23986
main/cec2017_F23_D30/TFO/full/3,counter_attack,1555
main/cec2017_F23_D30/TFO/full/3,set_pieces,1617
main/cec2017_F23_D30/TFO/full/3,offside,0
main/cec2017_F23_D30/TFO/full/3,substitutions,0
main/cec2017_F23_D30/TFO/full/3,fatigue,0
main/cec2017_F23_D30/TFO/full/3,var_review,0
main/cec2017_F23_D30/TFO/full/3,manager,0
main/cec2017_F23_D30/TFO/full/3,neutral,0
main/cec2017_F23_D30/TFO-static/static/3,init,30
main/cec2017_F23_D30/TFO-static/static/3,sweeper_keeper,0
main/cec2017_F23_D30/TFO-static/static/3,zonal_centre_back,28779
main/cec2017_F23_D30/TFO-static/static/3,overlapping_wing_back,13286
main/cec2017_F23_D30/TFO-static/static/3,deep_lying_playmaker,11039
main/cec2017_F23_D30/TFO-static/static/3,box_to_box,28145
main/cec2017_F23_D30/TFO-static/static/3,destroyer,14789
main/cec2017_F23_D30/TFO-static/static/3,virtuoso,104332
main/cec2017_F23_D30/TFO-static/static/3,finisher,7849
main/cec2017_F23_D30/TFO-static/static/3,formation,0
main/cec2017_F23_D30/TFO-static/static/3,rotation,0
main/cec2017_F23_D30/TFO-static/static/3,possession,9643
main/cec2017_F23_D30/TFO-static/static/3,pressing,76339
main/cec2017_F23_D30/TFO-static/static/3,counter_attack,4185
main/cec2017_F23_D30/TFO-static/static/3,set_pieces,1584
main/cec2017_F23_D30/TFO-static/static/3,offside,0
main/cec2017_F23_D30/TFO-static/static/3,substitutions,0
main/cec2017_F23_D30/TFO-static/static/3,fatigue,0
main/cec2017_F23_D30/TFO-static/static/3,var_review,0
main/cec2017_F23_D30/TFO-static/static/3,manager,0
main/cec2017_F23_D30/TFO-static/static/3,neutral,0
main/cec2017_F23_D30/TFO/full/4,init,30
main/cec2017_F23_D30/TFO/full/4,sweeper_keeper,0
main/cec2017_F23_D30/TFO/full/4,zonal_centre_back,30228
main/cec2017_F23_D30/TFO/full/4,overlapping_wing_back,26528
main/cec2017_F23_D30/TFO/full/4,deep_lying_playmaker,19271
main/cec2017_F23_D30/TFO/full/4,box_to_box,32737
main/cec2017_F23_D30/TFO/full/4,destroyer,21414
main/cec2017_F23_D30/TFO/full/4,virtuoso,96182
main/cec2017_F23_D30/TFO/full/4,finisher,21410
main/cec2017_F23_D30/TFO/full/4,formation,0
main/cec2017_F23_D30/TFO/full/4,rotation,0
main/cec2017_F23_D30/TFO/full/4,possession,10195
main/cec2017_F23_D30/TFO/full/4,pressing,39661
main/cec2017_F23_D30/TFO/full/4,counter_attack,675
main/cec2017_F23_D30/TFO/full/4,set_pieces,1669
main/cec2017_F23_D30/TFO/full/4,offside,0
main/cec2017_F23_D30/TFO/full/4,substitutions,0
main/cec2017_F23_D30/TFO/full/4,fatigue,0
main/cec2017_F23_D30/TFO/full/4,var_review,0
main/cec2017_F23_D30/TFO/full/4,manager,0
main/cec2017_F23_D30/TFO/full/4,neutral,0
main/cec2017_F23_D30/TFO-static/static/4,init,30
main/cec2017_F23_D30/TFO-static/static/4,sweeper_keeper,0
main/cec2017_F23_D30/TFO-static/static/4,zonal_centre_back,30810
main/cec2017_F23_D30/TFO-static/static/4,overlapping_wing_back,18857
main/cec2017_F23_D30/TFO-static/static/4,deep_lying_playmaker,7525
main/cec2017_F23_D30/TFO-static/static/4,box_to_box,32480
main/cec2017_F23_D30/TFO-static/static/4,destroyer,11844
main/cec2017_F23_D30/TFO-static/static/4,virtuoso,91003
main/cec2017_F23_D30/TFO-static/static/4,finisher,9177
main/cec2017_F23_D30/TFO-static/static/4,formation,0
main/cec2017_F23_D30/TFO-static/static/4,rotation,0
main/cec2017_F23_D30/TFO-static/static/4,possession,10314
main/cec2017_F23_D30/TFO-static/static/4,pressing,85808
main/cec2017_F23_D30/TFO-static/static/4,counter_attack,450
main/cec2017_F23_D30/TFO-static/static/4,set_pieces,1702
main/cec2017_F23_D30/TFO-static/static/4,offside,0
main/cec2017_F23_D30/TFO-static/static/4,substitutions,0
main/cec2017_F23_D30/TFO-static/static/4,fatigue,0
main/cec2017_F23_D30/TFO-static/static/4,var_review,0
main/cec2017_F23_D30/TFO-static/static/4,manager,0
main/cec2017_F23_D30/TFO-static/static/4,neutral,0
main/cec2017_F01_D30/TFO/full/5,init,30
main/cec2017_F01_D30/TFO/full/5,sweeper_keeper,0
main/cec2017_F01_D30/TFO/full/5,zonal_centre_back,32230
main/cec2017_F01_D30/TFO/full/5,overlapping_wing_back,14255
main/cec2017_F01_D30/TFO/full/5,deep_lying_playmaker,11647
main/cec2017_F01_D30/TFO/full/5,box_to_box,25512
main/cec2017_F01_D30/TFO/full/5,destroyer,13315
main/cec2017_F01_D30/TFO/full/5,virtuoso,77590
main/cec2017_F01_D30/TFO/full/5,finisher,15133
main/cec2017_F01_D30/TFO/full/5,formation,0
main/cec2017_F01_D30/TFO/full/5,rotation,0
main/cec2017_F01_D30/TFO/full/5,possession,10872
main/cec2017_F01_D30/TFO/full/5,pressing,97411
main/cec2017_F01_D30/TFO/full/5,counter_attack,225
main/cec2017_F01_D30/TFO/full/5,set_pieces,1779
main/cec2017_F01_D30/TFO/full/5,offside,0
main/cec2017_F01_D30/TFO/full/5,substitutions,1
main/cec2017_F01_D30/TFO/full/5,fatigue,0
main/cec2017_F01_D30/TFO/full/5,var_review,0
main/cec2017_F01_D30/TFO/full/5,manager,0
main/cec2017_F01_D30/TFO/full/5,neutral,0
main/cec2017_F01_D30/TFO-static/static/5,init,30
main/cec2017_F01_D30/TFO-static/static/5,sweeper_keeper,0
main/cec2017_F01_D30/TFO-static/static/5,zonal_centre_back,33440
main/cec2017_F01_D30/TFO-static/static/5,overlapping_wing_back,13333
main/cec2017_F01_D30/TFO-static/static/5,deep_lying_playmaker,4222
main/cec2017_F01_D30/TFO-static/static/5,box_to_box,32436
main/cec2017_F01_D30/TFO-static/static/5,destroyer,9419
main/cec2017_F01_D30/TFO-static/static/5,virtuoso,63574
main/cec2017_F01_D30/TFO-static/static/5,finisher,13454
main/cec2017_F01_D30/TFO-static/static/5,formation,0
main/cec2017_F01_D30/TFO-static/static/5,rotation,0
main/cec2017_F01_D30/TFO-static/static/5,possession,11245
main/cec2017_F01_D30/TFO-static/static/5,pressing,116776
main/cec2017_F01_D30/TFO-static/static/5,counter_attack,225
main/cec2017_F01_D30/TFO-static/static/5,set_pieces,1845
main/cec2017_F01_D30/TFO-static/static/5,offside,0
main/cec2017_F01_D30/TFO-static/static/5,substitutions,1
main/cec2017_F01_D30/TFO-static/static/5,fatigue,0
main/cec2017_F01_D30/TFO-static/static/5,var_review,0
main/cec2017_F01_D30/TFO-static/static/5,manager,0
main/cec2017_F01_D30/TFO-static/static/5,neutral,0
main/cec2017_F01_D30/TFO/full/6,init,30
main/cec2017_F01_D30/TFO/full/6,sweeper_keeper,0
main/cec2017_F01_D30/TFO/full/6,zonal_centre_back,33232
main/cec2017_F01_D30/TFO/full/6,overlapping_wing_back,22245
main/cec2017_F01_D30/TFO/full/6,deep_lying_playmaker,10957
main/cec2017_F01_D30/TFO/full/6,box_to_box,24031
main/cec2017_F01_D30/TFO/full/6,destroyer,16182
main/cec2017_F01_D30/TFO/full/6,virtuoso,66539
main/cec2017_F01_D30/TFO/full/6,finisher,12987
main/cec2017_F01_D30/TFO/full/6,formation,0
main/cec2017_F01_D30/TFO/full/6,rotation,0
main/cec2017_F01_D30/TFO/full/6,possession,11276
main/cec2017_F01_D30/TFO/full/6,pressing,100597
main/cec2017_F01_D30/TFO/full/6,counter_attack,90
main/cec2017_F01_D30/TFO/full/6,set_pieces,1834
main/cec2017_F01_D30/TFO/full/6,offside,0
main/cec2017_F01_D30/TFO/full/6,substitutions,0
main/cec2017_F01_D30/TFO/full/6,fatigue,0
main/cec2017_F01_D30/TFO/full/6,var_review,0
main/cec2017_F01_D30/TFO/full/6,manager,0
main/cec2017_F01_D30/TFO/full/6,neutral,0
main/cec2017_F01_D30/TFO-static/static/6,init,30
main/cec2017_F01_D30/TFO-static/static/6,sweeper_keeper,0
main/cec2017_F01_D30/TFO-static/static/6,zonal_centre_back,33168
main/cec2017_F01_D30/TFO-static/static/6,overlapping_wing_back,18842
main/cec2017_F01_D30/TFO-static/static/6,deep_lying_playmaker,4463
main/cec2017_F01_D30/TFO-static/static/6,box_to_box,29839
main/cec2017_F01_D30/TFO-static/static/6,destroyer,8924
main/cec2017_F01_D30/TFO-static/static/6,virtuoso,65472
main/cec2017_F01_D30/TFO-static/static/6,finisher,10257
main/cec2017_F01_D30/TFO-static/static/6,formation,0
main/cec2017_F01_D30/TFO-static/static/6,rotation,0
main/cec2017_F01_D30/TFO-static/static/6,possession,11242
main/cec2017_F01_D30/TFO-static/static/6,pressing,115846
main/cec2017_F01_D30/TFO-static/static/6,counter_attack,90
main/cec2017_F01_D30/TFO-static/static/6,set_pieces,1826
main/cec2017_F01_D30/TFO-static/static/6,offside,0
main/cec2017_F01_D30/TFO-static/static/6,substitutions,1
main/cec2017_F01_D30/TFO-static/static/6,fatigue,0
main/cec2017_F01_D30/TFO-static/static/6,var_review,0
main/cec2017_F01_D30/TFO-static/static/6,manager,0
main/cec2017_F01_D30/TFO-static/static/6,neutral,0
main/cec2017_F01_D30/TFO/full/7,init,30
main/cec2017_F01_D30/TFO/full/7,sweeper_keeper,0
main/cec2017_F01_D30/TFO/full/7,zonal_centre_back,33516
main/cec2017_F01_D30/TFO/full/7,overlapping_wing_back,14882
main/cec2017_F01_D30/TFO/full/7,deep_lying_playmaker,12299
main/cec2017_F01_D30/TFO/full/7,box_to_box,25538
main/cec2017_F01_D30/TFO/full/7,destroyer,11744
main/cec2017_F01_D30/TFO/full/7,virtuoso,63846
main/cec2017_F01_D30/TFO/full/7,finisher,12454
main/cec2017_F01_D30/TFO/full/7,formation,0
main/cec2017_F01_D30/TFO/full/7,rotation,0
main/cec2017_F01_D30/TFO/full/7,possession,11323
main/cec2017_F01_D30/TFO/full/7,pressing,112475
main/cec2017_F01_D30/TFO/full/7,counter_attack,45
main/cec2017_F01_D30/TFO/full/7,set_pieces,1848
main/cec2017_F01_D30/TFO/full/7,offside,0
main/cec2017_F01_D30/TFO/full/7,substitutions,0
main/cec2017_F01_D30/TFO/full/7,fatigue,0
main/cec2017_F01_D30/TFO/full/7,var_review,0
main/cec2017_F01_D30/TFO/full/7,manager,0
main/cec2017_F01_D30/TFO/full/7,neutral,0
main/cec2017_F01_D30/TFO-static/static/7,init,30
main/cec2017_F01_D30/TFO-static/static/7,sweeper_keeper,0
main/cec2017_F01_D30/TFO-static/static/7,zonal_centre_back,33048
main/cec2017_F01_D30/TFO-static/static/7,overlapping_wing_back,15153
main/cec2017_F01_D30/TFO-static/static/7,deep_lying_playmaker,8570
main/cec2017_F01_D30/TFO-static/static/7,box_to_box,31002
main/cec2017_F01_D30/TFO-static/static/7,destroyer,9122
main/cec2017_F01_D30/TFO-static/static/7,virtuoso,68194
main/cec2017_F01_D30/TFO-static/static/7,finisher,6447
main/cec2017_F01_D30/TFO-static/static/7,formation,0
main/cec2017_F01_D30/TFO-static/static/7,rotation,0
main/cec2017_F01_D30/TFO-static/static/7,possession,11136
main/cec2017_F01_D30/TFO-static/static/7,pressing,115429
main/cec2017_F01_D30/TFO-static/static/7,counter_attack,45
main/cec2017_F01_D30/TFO-static/static/7,set_pieces,1823
main/cec2017_F01_D30/TFO-static/static/7,offside,0
main/cec2017_F01_D30/TFO-static/static/7,substitutions,1
main/cec2017_F01_D30/TFO-static/static/7,fatigue,0
main/cec2017_F01_D30/TFO-static/static/7,var_review,0
main/cec2017_F01_D30/TFO-static/static/7,manager,0
main/cec2017_F01_D30/TFO-static/static/7,neutral,0
main/cec2017_F01_D30/TFO/full/8,init,30
main/cec2017_F01_D30/TFO/full/8,sweeper_keeper,0
main/cec2017_F01_D30/TFO/full/8,zonal_centre_back,33108
main/cec2017_F01_D30/TFO/full/8,overlapping_wing_back,20456
main/cec2017_F01_D30/TFO/full/8,deep_lying_playmaker,4885
main/cec2017_F01_D30/TFO/full/8,box_to_box,28369
main/cec2017_F01_D30/TFO/full/8,destroyer,12080
main/cec2017_F01_D30/TFO/full/8,virtuoso,67695
main/cec2017_F01_D30/TFO/full/8,finisher,8802
main/cec2017_F01_D30/TFO/full/8,formation,0
main/cec2017_F01_D30/TFO/full/8,rotation,0
main/cec2017_F01_D30/TFO/full/8,possession,11186
main/cec2017_F01_D30/TFO/full/8,pressing,111472
main/cec2017_F01_D30/TFO/full/8,counter_attack,90
main/cec2017_F01_D30/TFO/full/8,set_pieces,1826
main/cec2017_F01_D30/TFO/full/8,offside,0
main/cec2017_F01_D30/TFO/full/8,substitutions,1
main/cec2017_F01_D30/TFO/full/8,fatigue,0
main/cec2017_F01_D30/TFO/full/8,var_review,0
main/cec2017_F01_D30/TFO/full/8,manager,0
main/cec2017_F01_D30/TFO/full/8,neutral,0
main/cec2017_F01_D30/TFO-static/static/8,init,30
main/cec2017_F01_D30/TFO-static/static/8,sweeper_keeper,0
main/cec2017_F01_D30/TFO-static/static/8,zonal_centre_back,33488
main/cec2017_F01_D30/TFO-static/static/8,overlapping_wing_back,24163
main/cec2017_F01_D30/TFO-static/static/8,deep_lying_playmaker,1311
main/cec2017_F01_D30/TFO-static/static/8,box_to_box,29842
main/cec2017_F01_D30/TFO-static/static/8,destroyer,11888
main/cec2017_F01_D30/TFO-static/static/8,virtuoso,62151
main/cec2017_F01_D30/TFO-static/static/8,finisher,6870
main/cec2017_F01_D30/TFO-static/static/8,formation,0
main/cec2017_F01_D30/TFO-static/static/8,rotation,0
main/cec2017_F01_D30/TFO-static/static/8,possession,11322
main/cec2017_F01_D30/TFO-static/static/8,pressing,116998
main/cec2017_F01_D30/TFO-static/static/8,counter_attack,90
main/cec2017_F01_D30/TFO-static/static/8,set_pieces,1845
main/cec2017_F01_D30/TFO-static/static/8,offside,0
main/cec2017_F01_D30/TFO-static/static/8,substitutions,2
main/cec2017_F01_D30/TFO-static/static/8,fatigue,0
main/cec2017_F01_D30/TFO-static/static/8,var_review,0
main/cec2017_F01_D30/TFO-static/static/8,manager,0
main/cec2017_F01_D30/TFO-static/static/8,neutral,0
main/cec2017_F01_D30/TFO-static/static/9,init,30
main/cec2017_F01_D30/TFO-static/static/9,sweeper_keeper,0
main/cec2017_F01_D30/TFO-static/static/9,zonal_centre_back,31124
main/cec2017_F01_D30/TFO-static/static/9,overlapping_wing_back,19534
main/cec2017_F01_D30/TFO-static/static/9,deep_lying_playmaker,1649
main/cec2017_F01_D30/TFO-static/static/9,box_to_box,25348
main/cec2017_F01_D30/TFO-static/static/9,destroyer,9151
main/cec2017_F01_D30/TFO-static/static/9,virtuoso,87222
main/cec2017_F01_D30/TFO-static/static/9,finisher,4877
main/cec2017_F01_D30/TFO-static/static/9,formation,0
main/cec2017_F01_D30/TFO-static/static/9,rotation,0
main/cec2017_F01_D30/TFO-static/static/9,possession,10467
main/cec2017_F01_D30/TFO-static/static/9,pressing,108702
main/cec2017_F01_D30/TFO-static/static/9,counter_attack,180
main/cec2017_F01_D30/TFO-static/static/9,set_pieces,1716
main/cec2017_F01_D30/TFO-static/static/9,offside,0
main/cec2017_F01_D30/TFO-static/static/9,substitutions,0
main/cec2017_F01_D30/TFO-static/static/9,fatigue,0
main/cec2017_F01_D30/TFO-static/static/9,var_review,0
main/cec2017_F01_D30/TFO-static/static/9,manager,0
main/cec2017_F01_D30/TFO-static/static/9,neutral,0
main/cec2017_F01_D30/TFO/full/9,init,30
main/cec2017_F01_D30/TFO/full/9,sweeper_keeper,0
main/cec2017_F01_D30/TFO/full/9,zonal_centre_back,33712
main/cec2017_F01_D30/TFO/full/9,overlapping_wing_back,15504
main/cec2017_F01_D30/TFO/full/9,deep_lying_playmaker,8380
main/cec2017_F01_D30/TFO/full/9,box_to_box,24952
main/cec2017_F01_D30/TFO/full/9,destroyer,14869
main/cec2017_F01_D30/TFO/full/9,virtuoso,60978
main/cec2017_F01_D30/TFO/full/9,finisher,14713
main/cec2017_F01_D30/TFO/full/9,formation,0
main/cec2017_F01_D30/TFO/full/9,rotation,0
main/cec2017_F01_D30/TFO/full/9,possession,11406
main/cec2017_F01_D30/TFO/full/9,pressing,113417
main/cec2017_F01_D30/TFO/full/9,counter_attack,180
main/cec2017_F01_D30/TFO/full/9,set_pieces,1859
main/cec2017_F01_D30/TFO/full/9,offside,0
main/cec2017_F01_D30/TFO/full/9,substitutions,0
main/cec2017_F01_D30/TFO/full/9,fatigue,0
main/cec2017_F01_D30/TFO/full/9,var_review,0
main/cec2017_F01_D30/TFO/full/9,manager,0
main/cec2017_F01_D30/TFO/full/9,neutral,0
main/cec2017_F03_D30/TFO/full/0,init,30
main/cec2017_F03_D30/TFO/full/0,sweeper_keeper,0
main/cec2017_F03_D30/TFO/full/0,zonal_centre_back,32656
main/cec2017_F03_D30/TFO/full/0,overlapping_wing_back,17227
main/cec2017_F03_D30/TFO/full/0,deep_lying_playmaker,18299
main/cec2017_F03_D30/TFO/full/0,box_to_box,24779
main/cec2017_F03_D30/TFO/full/0,destroyer,20253
main/cec2017_F03_D30/TFO/full/0,virtuoso,71835
main/cec2017_F03_D30/TFO/full/0,finisher,18384
main/cec2017_F03_D30/TFO/full/0,formation,0
main/cec2017_F03_D30/TFO/full/0,rotation,0
main/cec2017_F03_D30/TFO/full/0,possession,11007
main/cec2017_F03_D30/TFO/full/0,pressing,82964
main/cec2017_F03_D30/TFO/full/0,counter_attack,765
main/cec2017_F03_D30/TFO/full/0,set_pieces,1801
main/cec2017_F03_D30/TFO/full/0,offside,0
main/cec2017_F03_D30/TFO/full/0,substitutions,0
main/cec2017_F03_D30/TFO/full/0,fatigue,0
main/cec2017_F03_D30/TFO/full/0,var_review,0
main/cec2017_F03_D30/TFO/full/0,manager,0
main/cec2017_F03_D30/TFO/full/0,neutral,0
main/cec2017_F03_D30/TFO-static/static/0,init,30
main/cec2017_F03_D30/TFO-static/static/0,sweeper_keeper,0
main/cec2017_F03_D30/TFO-static/static/0,zonal_centre_back,31732
main/cec2017_F03_D30/TFO-static/static/0,overlapping_wing_back,8668
main/cec2017_F03_D30/TFO-static/static/0,deep_lying_playmaker,12827
main/cec2017_F03_D30/TFO-static/static/0,box_to_box,25009
main/cec2017_F03_D30/TFO-static/static/0,destroyer,14024
main/cec2017_F03_D30/TFO-static/static/0,virtuoso,83786
main/cec2017_F03_D30/TFO-static/static/0,finisher,4170
main/cec2017_F03_D30/TFO-static/static/0,formation,0
main/cec2017_F03_D30/TFO-static/static/0,rotation,0
main/cec2017_F03_D30/TFO-static/static/0,possession,10664
main/cec2017_F03_D30/TFO-static/static/0,pressing,106801
main/cec2017_F03_D30/TFO-static/static/0,counter_attack,540
main/cec2017_F03_D30/TFO-static/static/0,set_pieces,1749
main/cec2017_F03_D30/TFO-static/static/0,offside,0
main/cec2017_F03_D30/TFO-static/static/0,substitutions,0
main/cec2017_F03_D30/TFO-static/static/0,fatigue,0
main/cec2017_F03_D30/TFO-static/static/0,var_review,0
main/cec2017_F03_D30/TFO-static/static/0,manager,0
main/cec2017_F03_D30/TFO-static/static/0,neutral,0
